ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_Month,Income_Year,IncomeValue,Income_DataSource
Benin,Alibori,,Labor - Salary/Regular,3,2013,3.255813953,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Alibori,,Non-Wage - Aid/Welfare,3,2013,1.162790698,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Alibori,,Non-Wage - Remittance/Fam. Aid,3,2013,0.11627907,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Alibori,,Other,3,2013,2.790697674,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Agro - Cash Crops,3,2013,13.12607945,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Agro - Food Crops,3,2013,60.27633851,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Agro - Livestock,3,2013,1.295336788,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Commerce - Business/Trading,3,2013,7.599309154,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Commerce - Rents/Investment,3,2013,0.345423143,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Commerce - Self-Employment,3,2013,0.949913644,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Labor - Artisan/Skilled,3,2013,3.972366149,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Labor - Daily/Unskilled - Mixed,3,2013,0.604490501,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Labor - Salary/Regular,3,2013,3.10880829,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Non-Wage - Aid/Welfare,3,2013,2.417962003,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Non-Wage - Pension/Benefit,3,2013,1.727115717,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Non-Wage - Remittance/Fam. Aid,3,2013,1.640759931,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.086355786,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atakora,,Other,3,2013,2.849740933,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Agro - Cash Crops,3,2013,3.63540569,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Agro - Fishing,3,2013,8.482613277,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Agro - Food Crops,3,2013,19.54689146,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Agro - Livestock,3,2013,0.52687039,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Commerce - Business/Trading,3,2013,14.38356164,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Commerce - Rents/Investment,3,2013,0.842992624,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Commerce - Self-Employment,3,2013,6.375131718,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Labor - Artisan/Skilled,3,2013,22.91886196,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Labor - Daily/Unskilled - Mixed,3,2013,3.530031612,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Labor - Salary/Regular,3,2013,10.06322445,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Non-Wage - Aid/Welfare,3,2013,1.422550053,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Non-Wage - Pension/Benefit,3,2013,1.738672287,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Non-Wage - Remittance/Fam. Aid,3,2013,4.478398314,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.105374078,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Atlantique,,Other,3,2013,1.949420443,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Agro - Cash Crops,3,2013,4.918032787,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Agro - Fishing,3,2013,0.081967213,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Agro - Food Crops,3,2013,43.52459016,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Agro - Livestock,3,2013,6.31147541,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Commerce - Business/Trading,3,2013,9.508196721,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Commerce - Rents/Investment,3,2013,0.491803279,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Commerce - Self-Employment,3,2013,5.655737705,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Labor - Artisan/Skilled,3,2013,7.950819672,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Labor - Daily/Unskilled - Mixed,3,2013,1.803278689,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Labor - Salary/Regular,3,2013,8.524590164,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Non-Wage - Aid/Welfare,3,2013,4.344262295,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Non-Wage - Pension/Benefit,3,2013,2.049180328,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Non-Wage - Remittance/Fam. Aid,3,2013,4.098360656,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.163934426,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Borgou,,Other,3,2013,0.573770492,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Agro - Cash Crops,3,2013,5,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Agro - Food Crops,3,2013,46.16666667,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Agro - Livestock,3,2013,1,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Commerce - Business/Trading,3,2013,13.16666667,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Commerce - Self-Employment,3,2013,3.583333333,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Labor - Artisan/Skilled,3,2013,14.16666667,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Labor - Daily/Unskilled - Mixed,3,2013,2,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Labor - Salary/Regular,3,2013,5.833333333,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Non-Wage - Aid/Welfare,3,2013,2,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Non-Wage - Pension/Benefit,3,2013,1.166666667,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Non-Wage - Remittance/Fam. Aid,3,2013,2.5,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.416666667,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Collines,,Other,3,2013,3,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Agro - Cash Crops,3,2013,4.074074074,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Agro - Food Crops,3,2013,37.59259259,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Agro - Livestock,3,2013,0.740740741,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Asset Sales/Savings/Credit,3,2013,0.092592593,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Commerce - Business/Trading,3,2013,14.81481481,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Commerce - Rents/Investment,3,2013,0.092592593,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Commerce - Self-Employment,3,2013,6.481481481,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Labor - Artisan/Skilled,3,2013,16.2037037,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Labor - Daily/Unskilled - Mixed,3,2013,1.944444444,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Labor - Salary/Regular,3,2013,4.722222222,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Non-Wage - Aid/Welfare,3,2013,1.388888889,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Non-Wage - Pension/Benefit,3,2013,0.462962963,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Non-Wage - Remittance/Fam. Aid,3,2013,8.796296296,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.092592593,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Couffo,,Other,3,2013,2.5,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Agro - Cash Crops,3,2013,1.865136298,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Agro - Food Crops,3,2013,54.3758967,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Agro - Livestock,3,2013,2.725968436,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Commerce - Business/Trading,3,2013,10.47345768,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Commerce - Rents/Investment,3,2013,0.286944046,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Commerce - Self-Employment,3,2013,1.43472023,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Labor - Artisan/Skilled,3,2013,9.756097561,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Labor - Daily/Unskilled - Mixed,3,2013,2.582496413,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Labor - Salary/Regular,3,2013,6.599713056,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Non-Wage - Aid/Welfare,3,2013,3.156384505,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Non-Wage - Pension/Benefit,3,2013,0.573888092,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Non-Wage - Remittance/Fam. Aid,3,2013,2.869440459,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.430416069,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Donga,,Other,3,2013,2.869440459,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Agro - Cash Crops,3,2013,2.55952381,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Agro - Fishing,3,2013,0.238095238,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Agro - Food Crops,3,2013,0.119047619,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Agro - Livestock,3,2013,0.178571429,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Commerce - Business/Trading,3,2013,28.86904762,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Commerce - Rents/Investment,3,2013,3.928571429,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Commerce - Self-Employment,3,2013,5.595238095,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Labor - Artisan/Skilled,3,2013,24.64285714,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Labor - Daily/Unskilled - Mixed,3,2013,3.392857143,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Labor - Salary/Regular,3,2013,18.86904762,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Non-Wage - Aid/Welfare,3,2013,0.357142857,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Non-Wage - Pension/Benefit,3,2013,5.833333333,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Non-Wage - Remittance/Fam. Aid,3,2013,2.976190476,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Littoral,,Other,3,2013,2.44047619,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Agro - Cash Crops,3,2013,1.9,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Agro - Fishing,3,2013,5.2,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Agro - Food Crops,3,2013,14.6,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Agro - Livestock,3,2013,0.7,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Commerce - Business/Trading,3,2013,20.4,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Commerce - Rents/Investment,3,2013,0.4,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Commerce - Self-Employment,3,2013,4.7,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Labor - Artisan/Skilled,3,2013,30.7,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Labor - Daily/Unskilled - Mixed,3,2013,5.1,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Labor - Salary/Regular,3,2013,6.6,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Non-Wage - Aid/Welfare,3,2013,1.4,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Non-Wage - Pension/Benefit,3,2013,0.4,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Non-Wage - Remittance/Fam. Aid,3,2013,5.9,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Ntrl Rsrc - Hunter/Gatherer,3,2013,0.3,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Mono,,Other,3,2013,1.7,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Agro - Cash Crops,3,2013,13.58760429,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Agro - Fishing,3,2013,4.588796186,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Agro - Food Crops,3,2013,3.754469607,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Agro - Livestock,3,2013,1.251489869,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Commerce - Business/Trading,3,2013,18.23599523,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Commerce - Rents/Investment,3,2013,0.834326579,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
Benin,Oueme,,Commerce - Self-Employment,3,2013,9.356376639,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014"
